truevalue,estimate
35.06547383,25.27272727
71.97935746,79.31818182
118.2406319,107.375
87.33621964,83.04166667
17.08616183,17.91666667
87.12320279,82.33333333
14.76828377,9.833333333
48.59619963,45.75
25.65274648,27.94117647
21.02004106,15.125
30.20346466,24.08333333
66.95443116,66.65217391
13.675947,19.30434783
25.67214477,31.375
34.66611315,43.95833333
43.77407769,36.45454545
60.0472267,61.04761905
12.18052003,13.56521739
30.54116488,28.27272727
24.08250049,25.34782609
55.25304753,54.04166667
48.13199547,50.47826087
21.01814796,10.64705882
40.78682601,66.04166667
35.55539541,35.75
92.52955356,109.875
35.05728395,36.52173913
11.72029117,14.81818182
57.65807243,63.25
37.46736115,36.45454545
69.32156699,65.875
36.86281908,46.82608696
12.68257116,9.833333333
97.8922655,77.83333333
96.60216867,103.3333333
71.56141904,67.54166667
61.04691766,71.52173913
36.74653111,26.125
72.7519251,64.625
41.15853324,45.22727273
85.54062713,97.95833333
29.50159511,39.95238095
2.87897405,6.625
33.36624662,27.95833333
61.40766547,76.375
27.99663015,34.54166667
36.46130068,30.7826087
71.42230143,55.58333333
25.42254913,27.66666667
54.90837576,84.875
57.10080489,56.875
76.20157238,73.25
98.44370093,165.7222222
74.23453156,82.2173913
11.65676461,15.375
82.35888222,97.58333333
60.48189241,83.46153846
151.2232405,139.6190476
40.67531862,50.35714286
80.40028451,71.25
18.87070111,28.73684211
28.87171399,51.71428571
48.5474238,58.86956522
36.41357441,39.2173913
18.8049375,16.125
23.91276141,37.42857143
11.59106626,13.66666667
58.39608247,57.70833333
5.296114881,16.91666667
243.2907326,279.6521739
84.76171637,82.18181818
87.88218832,100.2272727
69.42897486,91.91666667
33.00838686,39
120.8103688,140.0833333
19.31025667,14.45833333
46.49052703,21.95652174
57.45493773,58.33333333
185.7002601,190.7083333
28.61644225,24.15
5.799451921,9.333333333
20.3621546,12.5
22.18236768,16.29166667
21.14686056,12.56521739
15.79799922,18.4
243.3420939,260.7727273
28.18157952,25.375
49.95803806,21.44444444
28.16326211,25.79166667
21.27665648,21.41666667
32.05966043,32.57142857
21.38674655,19.33333333
98.56729416,118.9130435
91.68344135,77.625
32.55090971,13.7826087
10.31687583,10.31818182
38.04000266,39.125
46.04545925,40.66666667
50.35721257,49.5
40.40376398,25.66666667
75.05905482,86.375
18.969211,9.55
20.38377938,18.5
94.22232486,83.79166667
255.4374247,234.8333333
81.82622686,93.375
17.54088289,11.29166667
32.0946128,24.79166667
40.16707206,34.45454545
51.58745174,65.20833333
83.4044029,87.375
12.80640064,18.625
56.68151298,54.45833333
60.72746886,84.83333333
44.9583656,27.18181818
2.148614667,7.076923077
35.13648222,30.73913043
35.95332717,40.04166667
57.1098344,52.5
111.1231156,91.44444444
21.01670197,19.95
15.38706768,18
28.52762056,38.54166667
16.43649679,12.5625
77.18218112,78.875
21.48015566,16.77272727
15.90817509,14.13636364
9.922856004,20.79166667
47.49008227,32.63636364
57.26501845,71.38461538
18.34748134,25
49.98595096,37.76923077
168.7958391,107.25
23.19423829,13.79166667
18.0633402,21.04166667
37.40415404,27.83333333
110.0083073,89.20833333
16.0835734,30.91304348
52.02505009,87
6.418616735,8.5
44.99241049,33.875
42.40726842,48
46.90204784,28.63636364
42.07070804,41.47826087
49.33973675,49.58333333
45.27891356,28.43478261
21.26276804,17.54166667
56.13312621,64.85714286
54.81211674,52.45833333
41.76145515,52.20833333
83.51929221,88.58333333
33.92650159,26.04347826
59.24149243,60.13043478
224.8794253,216.5
36.58396262,42.52173913
33.6323474,33
38.08533674,64.33333333
120.7542052,106.625
219.7855583,211.75
31.51690367,33.56521739
30.01233378,32.75
58.27734098,77.29166667
188.1168096,133.6666667
49.28352647,49.125
204.3745678,219.1666667
85.91325244,97.29166667
57.40358798,67.95833333
48.0507488,50.29166667
85.7855986,108.1363636
16.02126976,5.411764706
51.13739868,59.45833333
43.18859091,56.79166667
47.5909243,54.31818182
59.68606187,53.75
17.38433266,17.26086957
121.0417793,122.9565217
36.13440227,43.08333333
83.81232811,88.95833333
23.48684947,31.04166667
10.52659409,10.95454545
43.83966753,51.29166667
30.26549343,36.43478261
47.63027264,47.59090909
179.6574109,158.7727273
20.61861991,21.5
11.93204678,21.54166667
24.6096693,24.625
125.3822915,100.7916667
94.17443003,96.47826087
10.28926433,20.26666667
26.19742719,37.22727273
17.27458741,40.45833333
15.82668724,17.45833333
69.02640783,79.75
66.35647874,55.91666667
134.1744536,124.9166667
54.03089614,55.375
49.34517654,43.29166667
16.58710167,11.16666667
7.931715454,11.70833333
90.60457778,76.33333333
53.8149217,62.125
39.25665005,41.45454545
50.57092092,45.25
15.34762242,23.875
79.34675893,56.65217391
37.2373715,33.41666667
34.66989912,34.08333333
20.13080332,21.91666667
18.96496284,20.375
146.0675985,163.7916667
51.15175952,51.22727273
48.14429999,50.9375
62.02372802,61.41666667
70.87797268,103.0526316
30.6355722,20.25
29.92660691,29.625
89.78611933,125.0833333
23.55149834,25.0952381
66.56385427,43.04166667
11.03735442,12.125
23.02530736,12.54166667
80.45323534,76.70833333
39.54977914,25.04166667
46.54860289,47.29166667
98.30389562,100
38.92388514,41.82608696
36.06006984,25.34782609
63.49967458,62.66666667
83.38670174,76.375
55.04888337,47.45833333
91.27027823,92.66666667
35.56760005,46.08333333
60.05916313,65.25
33.619301,31.83333333
29.79499664,30.70833333
43.93272858,51.91666667
58.29414814,66.95833333
43.76404581,56.625
8.277223278,11.33333333
64.03798278,78.84615385
165.7533805,165.5
16.34280009,14.33333333
316.0334491,225.9166667
31.5344606,33.95833333
16.51380047,43.30434783
53.03051943,59.86956522
124.3992311,101.4090909
31.81614988,38.75
142.3397358,132.2083333
54.66094378,69.33333333
19.42379796,31.36363636
86.42076445,93.45833333
34.12565461,24.81818182
41.76984469,22.95833333
46.13104834,35.73913043
20.97860081,18.45833333
79.77413463,83.45833333
331.5168026,291.9583333
17.01147393,16.28571429
13.67012042,9.681818182
72.69570553,57.20833333
25.97214607,23.54166667
47.02613517,33.13636364
62.96012511,89.15789474
89.93502382,74.09090909
25.01298434,34.125
92.19837979,97.13043478
26.68576647,27.75
60.75858769,63.26086957
8.560723664,9.541666667
51.84667746,62.79166667
27.20861752,15.20833333
31.64481807,38.125
17.74867149,18.52173913
30.95797707,31.91304348
14.38218557,19.375
49.08234331,43.54545455
91.8278108,88.58333333
97.26203692,137.2
67.87994896,77.83333333
81.29372249,97.72727273
87.57558841,89.95454545
190.1427131,154.7916667
69.88167807,50.11111111
102.1156041,74.47368421
25.59912212,30.39130435
58.7405073,54.66666667
35.68965907,40.33333333
168.19025,181.4782609
97.71829708,89
88.40529842,87.16666667
35.05560297,55.47826087
64.27272218,67.91666667
100.251088,112.4545455
30.54525562,29.125
21.2611635,11.60869565
20.46114261,19.08695652
6.771151489,7.708333333
14.48390883,26.125
127.4839486,126.7083333
50.29119543,49.45833333
171.488611,157.0416667
136.59608,138.5833333
29.65179654,48.36363636
70.9438916,80.17391304
61.9864714,54.70833333
181.4781075,156.5833333
47.84264948,25.17391304
52.70977835,58.22222222
3.611149059,18.75
42.70189123,21.625
53.47878288,61.20833333
36.96903834,28.625
24.39130881,29.15789474
70.66918367,68.54166667
60.88222735,53.45
85.20137784,76.20833333
25.06935198,27.39130435
29.65150046,25.66666667
48.83873053,53.625
53.85394342,46.86363636
92.21237177,86.90909091
44.22461717,36.70833333
15.32225345,25.33333333
209.1702231,184.4583333
35.97164809,35.29166667
26.75408307,18.33333333
29.47318907,32.22727273
72.45319416,69.04166667
42.88812846,68.41666667
81.72280246,75
58.01078291,49.33333333
20.8488675,31.16666667
39.38133264,33.25
22.37521605,34.71428571
13.50961075,10.375
40.77106361,30.90909091
74.30970889,75.13636364
29.2820288,19.25
37.84834699,49.16666667
80.79419158,122.4285714
157.9310276,159.6666667
25.92578069,27.125
5.468072926,16.875
24.97145996,14.29166667
20.79879814,13.28571429
23.40249478,15.45454545
132.1436309,122.5416667
38.75245027,49.33333333
26.01909889,28.04347826
82.41182246,61.47619048
18.25246235,29.94736842
230.6188417,229.375
53.67074246,77.45833333
36.51799175,35.54166667
53.7474911,59.66666667
11.71840231,7.958333333
74.09173617,111.2857143
46.14038135,55.04166667
29.52355238,28.46666667
40.04060801,49.20833333
34.65029634,39.125
111.5707124,88.19047619
15.89281131,15.70833333
144.5678948,142.3333333
102.8400219,97
31.82637522,19.08333333
32.76341034,31.23809524
178.0960721,191.7647059
25.79887907,30.625
77.8234136,62.31818182
53.03312788,62.29166667
62.34734134,47.54166667
21.72724293,19
36.16866681,38.58333333
49.67596052,51.81818182
64.54003056,75.82608696
32.38932957,35.33333333
36.68927645,46
12.42511143,20.43478261
328.7420932,299.375
20.42223511,9.285714286
36.03385926,34.79166667
31.88228018,30.79166667
30.41434524,37.79166667
34.17744316,40.08333333
111.3075109,110.125
17.7704181,18.5
84.66382613,85.58333333
35.81020278,71.68421053
18.32641583,12.4
9.661788524,6.95
192.769209,186.2916667
6.624027273,13.125
38.57707786,38.875
21.40297035,15.5
17.85214325,13.75
126.2219854,145.7894737
9.626461037,13.47826087
23.49096263,25.91666667
73.66874202,66.14285714
10.48275286,20.20833333
49.61163773,52.73913043
35.68918467,46.73684211
50.14932033,60.04347826
14.10843571,16.375
18.61125852,12.38095238
62.56088097,65.79166667
16.46976054,25.79166667
47.51490246,45
44.34281259,36.41666667
17.55666193,22.70833333
20.74326351,33.95833333
61.30453495,66.26086957
47.62009737,44.95833333
33.73612968,42.20833333
15.35547816,18.58333333
20.61061855,12.70833333
39.49193837,31.16666667
11.88275674,10.125
182.2686219,142.4782609
251.2311307,253.1666667
27.59884931,33.125
77.35883956,82.82608696
95.19397405,104.7142857
122.5480233,145.8695652
1.076909146,6.416666667
40.61124345,35.13043478
30.74194716,25.9
44.24947371,69.95833333
357.0505006,364.1818182
29.52320507,35.20833333
26.56553423,20.85714286
92.50902775,73.91666667
45.26779347,38.54166667
44.91682495,39.58333333
100.7635957,94.18181818
57.64735951,54.39130435
34.79568632,38.95833333
34.17783244,32.7826087
11.65260477,9.217391304
15.08730973,16.89473684
110.6675414,109.125
76.33025671,73.26086957
63.80790218,84.13043478
37.32308827,37.63157895
50.3475155,57.91666667
102.5854065,95.41666667
55.42788473,55.08333333
165.1102765,158
18.85198519,24.375
135.280167,75.13333333
27.49087658,39.20833333
13.79038028,11.66666667
25.49977182,23.04166667
13.59346339,14.91666667
67.24075673,13.72727273
343.9879836,322.4166667
41.01687117,33.95454545
29.80399863,44.95833333
57.63192521,62.63636364
126.8905968,150.125
43.62667615,44.375
9.38584925,7.043478261
16.93153601,14.91304348
50.7092396,32.73913043
56.32904223,57.95833333
56.44920646,55.04166667
33.88540998,29.08695652
82.1152199,87.875
48.07139508,80.04166667
105.3622286,112.2083333
24.95005341,36.39130435
82.21724646,71.625
43.8392426,32.42857143
72.38738539,97.61904762
38.35348967,33.08695652
121.6945281,142.7916667
43.67923227,55.29166667
42.98106628,60.68181818
74.35885771,74.29166667
68.07053042,69.70833333
48.14078167,52.125
15.23116278,29.95833333
29.89326119,22.70833333
149.2899062,162.173913
73.67490137,63.54166667
56.44420694,59.68181818
68.57725373,70.875
56.79715488,53.39130435
29.19183388,42
15.30415641,22.08695652
58.44069972,28.45833333
132.5490431,113.7916667
93.91655732,130.7391304
46.81851143,53.41666667
46.45171633,59.70833333
29.20890296,34
58.8183392,59
34.6779326,26
15.3698227,8.583333333
104.6548443,86.45833333
190.9554084,151.75
46.98636351,47.79166667
29.35321422,23.73913043
121.8322368,144.8333333
26.27583138,22.05882353
33.67714447,33.58333333
17.81172876,18.17391304
20.20231939,21.34782609
21.47693396,29
15.80374988,7.761904762
27.6864254,34.95454545
88.44633974,87.04166667
18.28183414,22.125
164.1241866,174.6666667
44.21752823,44.95652174
55.92691958,15
28.25646366,25.52173913
64.84851043,78.83333333
75.40956195,121
71.61679566,67.56521739
24.65548402,18.08333333
61.44069208,30.81818182
119.0058477,102.8695652
37.15634725,42.9047619
169.3772162,155.7083333
9.999247522,2.476190476
214.2767889,322.5416667
29.48777038,30.45833333
154.5755968,152.7083333
227.9433497,224.9166667
143.6582667,95.20833333
81.54369361,73.29166667
125.6853473,150
13.079986,17.86956522
143.3798233,155.4166667
76.18601741,86.70833333
60.87305035,56.08333333
10.58051207,26.59090909
38.65659847,42.70833333
75.47837539,112.3333333
46.72912855,55.95833333
10.65701353,13.45833333
256.3528836,270.875
58.49545282,65.83333333
14.75317035,18
20.03153538,20.25
89.53215371,102.6
61.364116,37.25
8.006861751,11.625
17.18478147,13.95833333
68.20313493,68
16.79382882,21.375
55.38062132,43.04166667
14.88474113,11.22727273
24.11686774,28.47826087
37.51329646,38.47826087
77.83242954,80.5
63.70750434,65.54166667
55.17951245,67.58333333
94.01812577,70.60869565
175.4165796,181.6666667
84.37013012,24.43478261
55.28722315,51.29166667
28.8030242,33.29166667
43.75759897,41.375
31.80045885,36.5
37.36720415,41.86956522
41.0462325,31.58333333
60.46681265,86.25
68.38147287,64.25
64.77156907,72.45833333
255.6110994,226.0416667
27.80228971,42.30434783
13.68365826,44.04545455
23.71226209,21.59090909
89.02769515,100.1363636
60.27434304,62.33333333
21.42790282,29.54166667
130.9821016,164.8333333
46.36682115,48.95652174
30.22804357,45.70833333
14.79130707,13.65
19.92546905,21
26.8882299,35.79166667
67.25634206,61.82608696
24.91337039,27.34782609
19.30413379,10.83333333
190.1169352,184.5416667
24.63711565,28.83333333
71.40829171,67.47826087
15.13584454,12.04166667
12.25828081,23.79166667
53.50416132,48.41666667
16.49120679,8.571428571
69.18832724,63.04347826
51.71433365,65.25
36.33938839,40.45833333
28.97480886,23.79166667
18.33981269,21.875
5.632927427,5.375
99.81254872,77.66666667
26.19916836,29.86956522
81.75433549,80.58333333
56.31717965,56.29166667
33.31969111,33.29166667
134.5880903,154.7826087
95.10885621,106
74.91040104,67.47826087
26.92993109,38.77272727
20.63168328,24.43478261
21.41323736,33.58333333
44.47853395,39.75
135.5662217,145.3571429
19.45500904,18.91666667
14.28025569,12.83333333
46.13962215,51.20833333
36.1458821,28.83333333
23.99884103,21.18181818
29.75193444,34.95652174
30.96017901,45.54545455
35.57037792,53.61904762
82.79225396,75.45833333
36.73051938,41.5
35.36531078,30.5
39.47591629,24.95833333
20.65669954,26
30.49461037,19.41666667
17.41095427,15.55555556
12.88367946,11.52380952
76.61133899,76.60869565
30.20939736,45.76190476
32.65194394,29.66666667
19.37240282,17.875
22.42239262,29.45833333
32.12931197,39.04166667
56.63870887,61.33333333
7.150566055,10.70833333
69.30287004,59.91666667
49.1811853,50.53333333
33.65920049,44.33333333
85.47123727,95.875
29.79743878,28.83333333
25.44756802,23.23809524
168.5347274,169.2105263
21.93739908,18.41666667
35.13734551,32.875
96.80365918,75.375
122.7825899,120.3333333
261.4583992,232.125
9.389447925,6.083333333
93.07777404,81.79166667
131.7153464,117.9166667
339.2953681,327.0416667
11.02076148,16.75
72.07103043,99.47619048
137.9035905,126.9166667
107.062185,103.6086957
107.4293611,120.7916667
12.75590732,21.65217391
61.19758735,58.56521739
134.5148115,146.3181818
10.42610838,24.7826087
28.83578741,31.05882353
46.86924716,46.66666667
34.24299007,25.60869565
33.10552911,40.95652174
26.93550006,46.875
51.33448547,51.20833333
85.23197009,88.5
27.89333544,17.25
209.6876214,193.3333333
26.29141781,28.125
211.6356048,84.125
16.76395281,24.79166667
91.86499398,91.16666667
107.530732,118.8333333
46.37135413,31.33333333
59.45890096,84.08333333
33.66483059,24.08333333
14.65001627,12.70833333
53.06710944,58.66666667
78.73314534,78.22727273
3.058710127,9.125
86.72759445,83.60869565
38.08532996,25.72727273
31.71686345,25.29166667
81.28718686,46.18181818
19.85491556,20.5
56.38636085,58.33333333
139.0615188,130.9130435
56.79011495,49.5
22.51294573,8.708333333
51.51713625,46.45833333
21.89376737,30.95652174
14.64508696,23.30434783
160.1141794,152.7083333
55.18783773,64.33333333
35.69543331,39.91304348
24.90664196,27.125
79.94618587,61.25
25.07371189,29.25
56.27201101,34.95
27.25326613,21.91666667
38.8632338,33.68181818
37.8856175,35.77272727
7.741997138,7.909090909
103.8097807,110.5
29.04042787,32.54166667
82.84691174,75.70833333
133.4259039,122.625
279.7998379,268
139.9947177,113
7.200343897,8.391304348
46.48117199,63.5
13.16782131,6.631578947
91.65499679,95.16666667
44.95808792,47.66666667
47.10085861,49.5
47.57420832,53.66666667
71.50263901,72.20833333
44.20506898,63
84.37762833,140.9411765
41.59218695,40.58333333
78.4918104,105.2272727
25.8066652,23
21.06128383,20.30434783
19.99087708,20.0952381
57.03476832,74.59090909
36.02274051,30.72727273
18.20383317,26.375
44.46601314,44.75
8.684341468,15.33333333
54.81230228,44.13636364
18.44748936,16.16666667
110.1107193,110.75
31.08361137,26.70833333
43.214731,36.625
63.79724904,76.31578947
90.03089036,52.54166667
42.80743882,63.91666667
89.74054235,82.45454545
32.63130331,37.56521739
66.69208951,82.125
86.43931425,90.7826087
88.27473982,69.47826087
216.3488981,229.6666667
16.2737579,17.56521739
25.16341254,37.20833333
39.89116974,36.5
27.65322815,39.91304348
29.26225863,58.29166667
30.77899739,27.41666667
74.85765127,79.2173913
92.54649966,92.40909091
26.65091594,24.30434783
157.1738017,153.2916667
45.16151707,64.22727273
45.22018397,58.95833333
56.84419006,63.16666667
41.31061578,37
36.42402827,38.08333333
16.64944461,11.25
29.79305042,37.41666667
20.09838071,19.41666667
22.28169721,28.54166667
43.58057131,31.875
24.47386743,27.45833333
56.03712679,44.20833333
26.8303466,19.22727273
39.5679882,21.91666667
6.566018562,6.875
37.64699456,18.81818182
31.85361258,69.0952381
81.70369229,112.4166667
17.15934209,20.91666667
47.49724523,60.83333333
70.85121368,69.27272727
90.10386958,71.26086957
24.33962918,26.375
27.12215206,18.33333333
58.05557455,53.39130435
